0,1,2,3,4,5,6,7
6457638,817.4,512.0,19.4,726.0,512.0,21.2,4.0,.....,4137.0,1983.0,321.7
6457640,817.4,512.0,19.4,726.2,512.0,21.2,4.0,.....,4138.0,1983.0,321.7
6457642,817.4,512.0,19.4,726.2,512.0,21.2,4.0,.....,4138.0,1983.0,321.7
6457644,817.3,512.0,19.4,726.3,512.0,21.2,4.0,.....,4139.0,1983.0,321.8
6457646,817.3,512.0,19.4,726.3,512.0,21.2,4.0,.....,4139.0,1983.0,321.8
6457648,817.3,512.0,19.4,726.4,512.0,21.2,4.0,.....,4140.0,1983.0,321.8
6457650,817.5,512.0,19.4,726.7,512.0,21.2,4.0,.....,4140.0,1982.0,321.8
6457652,817.7,512.0,19.5,726.9,512.0,21.2,4.0,.....,4141.0,1982.0,321.8
6457654,817.8,512.0,19.5,727.2,512.0,21.2,4.0,.....,4141.0,1982.0,321.8
6457656,818.1,512.0,19.5,727.6,512.0,21.2,4.0,.....,4142.0,1982.0,321.8
6457658,818.3,512.0,19.5,728.0,512.0,21.2,4.0,.....,4143.0,1982.0,321.8
6457660,818.5,512.0,19.5,728.3,512.0,21.2,4.0,.....,4143.0,1982.0,321.8
6457662,818.5,512.0,19.5,728.6,512.0,21.2,4.0,.....,4143.0,1982.0,321.8
6457664,818.5,512.0,19.5,728.8,512.0,21.2,4.0,.....,4144.0,1982.0,321.8
6457666,818.4,512.0,19.5,728.9,512.0,21.2,4.0,.....,4145.0,1982.0,321.7
6457668,818.5,512.0,19.5,729.1,512.0,21.2,4.0,.....,4146.0,1982.0,321.8
6457670,818.4,512.0,19.5,729.2,512.0,21.2,4.0,.....,4146.0,1982.0,321.8
6457672,818.4,512.0,19.5,729.3,512.0,21.2,4.0,.....,4147.0,1982.0,321.8
6457674,818.3,512.0,19.5,729.5,512.0,21.2,4.0,.....,4147.0,1982.0,321.8
6457676,818.2,512.0,19.5,729.6,512.0,21.2,4.0,.....,4148.0,1981.0,321.8
6457678,818.0,512.0,19.5,729.8,512.0,21.2,4.0,.....,4149.0,1981.0,321.8
6457680,817.7,512.0,19.5,730.0,512.0,21.2,4.0,.....,4150.0,1981.0,321.8
6457682,817.3,512.0,19.5,730.5,512.0,21.2,4.0,.....,4150.0,1981.0,321.8
6457684,816.3,512.0,19.6,731.4,512.0,21.2,4.0,.....,4151.0,1981.0,321.8
6457686,815.3,512.0,19.6,732.1,512.0,21.2,4.0,.....,4151.0,1981.0,321.8
6457688,813.6,512.0,19.6,733.1,512.0,21.2,4.0,.....,4152.0,1981.0,321.8
6457690,811.9,512.0,19.6,734.1,512.0,21.2,4.0,.....,4153.0,1981.0,321.8
6457692,809.9,512.0,19.7,734.9,512.0,21.2,4.0,.....,4153.0,1981.0,321.8
6457694,807.9,512.0,19.7,735.6,512.0,21.3,4.0,.....,4154.0,1981.0,321.8
6457696,806.2,512.0,19.7,736.1,512.0,21.3,4.0,.....,4155.0,1981.0,321.8
6457698,805.4,512.0,19.8,736.2,512.0,21.3,4.0,.....,4156.0,1981.0,321.8
6457700,804.6,512.0,19.8,736.2,512.0,21.4,4.0,.....,4156.0,1981.0,321.9
6457702,805.0,512.0,19.8,735.7,512.0,21.5,4.0,.....,4157.0,1981.0,321.9
6457704,805.4,512.0,19.8,735.1,512.0,21.5,4.0,.....,4157.0,1981.0,321.9
6457706,806.5,512.0,19.8,734.1,512.0,21.6,4.0,.....,4158.0,1981.0,321.9
6457708,807.6,512.0,19.8,733.1,512.0,21.7,4.0,.....,4159.0,1981.0,321.9
6457710,809.8,512.0,19.8,732.0,512.0,21.7,4.0,.....,4160.0,1981.0,321.8
6457712,811.9,512.0,19.8,731.2,512.0,21.7,4.0,.....,4160.0,1980.0,321.8
6457714,816.3,512.0,19.7,729.9,512.0,21.7,4.0,.....,4161.0,1980.0,321.9
6457716,820.2,512.0,19.6,728.7,512.0,21.6,4.0,.....,4161.0,1980.0,321.9
6457718,823.9,512.0,19.4,726.8,512.0,21.5,4.0,.....,4162.0,1980.0,321.9
6457720,828.5,512.0,19.0,725.4,512.0,21.3,4.0,.....,4163.0,1980.0,321.9
6457722,833.8,512.0,18.6,722.4,512.0,21.0,4.0,.....,4163.0,1980.0,321.9
6457724,841.2,512.0,18.2,718.9,512.0,20.7,4.0,.....,4164.0,1980.0,321.9
6457726,849.2,512.0,17.7,715.2,512.0,20.2,4.0,.....,4164.0,1979.0,321.9
6457728,856.0,512.0,17.3,711.7,512.0,19.7,4.0,.....,4165.0,1979.0,321.9
6457730,872.1,512.0,16.4,707.3,512.0,19.2,4.0,.....,4165.0,1979.0,321.9
6457732,889.1,512.0,15.6,701.0,512.0,18.6,4.0,.....,4166.0,1979.0,321.9
6457734,.,.,14.9,695.1,512.0,17.8,4.0,.....,4166.0,1979.0,322.0
6457736,.,.,14.1,691.1,512.0,16.9,4.0,.....,4167.0,1978.0,322.0
6457738,.,.,13.2,688.2,512.0,16.0,4.0,.....,4168.0,1978.0,322.0
6457740,.,.,12.4,687.1,512.0,15.2,4.0,.....,4168.0,1978.0,322.0
6457742,.,.,11.4,.,.,14.4,4.0,.....,4169.0,1978.0,322.0
6457744,.,.,10.8,.,.,13.7,4.0,.....,4169.0,1977.0,321.9
6457746,.,.,10.3,.,.,12.9,4.0,.....,4169.0,1977.0,321.9
6457748,.,.,9.7,.,.,12.4,4.0,.....,4170.0,1977.0,321.9
6457750,.,.,9.1,.,.,12.1,4.0,.....,4170.0,1977.0,321.9
6457752,.,.,8.6,.,.,11.7,4.0,.....,4170.0,1976.0,321.9
6457754,.,.,8.1,.,.,11.4,4.0,.....,4171.0,1976.0,321.9
6457756,.,.,7.6,.,.,11.1,4.0,.....,4171.0,1976.0,321.9
6457758,.,.,7.1,.,.,10.9,4.0,.....,4171.0,1976.0,321.9
6457760,.,.,6.7,.,.,10.6,4.0,.....,4172.0,1976.0,321.9
6457762,.,.,6.3,.,.,10.4,4.0,.....,4172.0,1975.0,321.9
6457764,.,.,5.9,.,.,10.1,4.0,.....,4172.0,1975.0,321.9
6457766,.,.,5.5,.,.,9.9,4.0,.....,4172.0,1975.0,321.9
6457768,.,.,5.2,.,.,9.6,4.0,.....,4173.0,1975.0,321.9
6457770,.,.,4.9,.,.,9.4,4.0,.....,4173.0,1974.0,321.9
6457772,.,.,4.7,.,.,9.2,4.0,.....,4173.0,1974.0,321.9
6457774,.,.,4.4,.,.,9.1,4.0,.....,4173.0,1974.0,321.9
6457776,.,.,4.2,.,.,8.9,4.0,I....,4173.0,1974.0,321.9
6457778,.,.,4.0,.,.,8.8,4.0,.....,4173.0,1974.0,321.9
6457780,.,.,3.8,.,.,8.7,4.0,.....,4174.0,1974.0,321.9
6457782,.,.,3.6,.,.,8.6,4.0,.....,4174.0,1973.0,321.9
6457784,.,.,3.5,.,.,8.6,4.0,.....,4174.0,1973.0,321.9
6457786,.,.,3.5,.,.,8.7,4.0,.....,4174.0,1973.0,321.9
6457788,.,.,3.4,.,.,8.8,4.0,.....,4174.0,1973.0,321.9
6457790,.,.,3.5,.,.,8.9,4.0,.....,4173.0,1973.0,321.9
6457792,.,.,3.6,.,.,9.1,4.0,.....,4173.0,1973.0,321.9
6457794,.,.,3.8,.,.,9.5,4.0,.....,4173.0,1973.0,321.9
6457796,.,.,4.1,.,.,9.8,4.0,.....,4173.0,1973.0,321.9
6457798,.,.,4.4,.,.,10.1,4.0,.....,4173.0,1972.0,321.9
6457800,.,.,4.8,.,.,10.5,4.0,.....,4173.0,1972.0,321.9
6457802,.,.,5.3,.,.,10.9,4.0,.....,4172.0,1972.0,321.8
6457804,.,.,5.9,.,.,11.3,4.0,.....,4172.0,1972.0,321.8
6457806,.,.,6.4,.,.,11.7,4.0,.....,4172.0,1973.0,321.8
6457808,.,.,7.0,.,.,12.1,4.0,.....,4172.0,1972.0,321.8
6457810,.,.,7.6,.,.,12.8,4.0,.....,4171.0,1972.0,321.8
6457812,.,.,8.3,.,.,13.5,4.0,.....,4171.0,1973.0,321.8
6457814,.,.,8.9,.,.,14.2,4.0,.....,4170.0,1973.0,321.8
6457816,.,.,9.5,.,.,15.0,4.0,.....,4170.0,1973.0,321.8
6457818,.,.,10.1,686.6,512.0,15.6,4.0,.....,4170.0,1973.0,321.8
6457820,.,.,10.7,687.5,512.0,16.3,4.0,.....,4169.0,1973.0,321.8
6457822,.,.,11.3,691.4,512.0,17.0,4.0,.....,4169.0,1973.0,321.7
6457824,.,.,12.2,695.8,512.0,17.5,4.0,.....,4169.0,1973.0,321.7
6457826,.,.,13.1,701.5,512.0,17.9,4.0,.....,4168.0,1973.0,321.7
6457828,.,.,13.9,709.2,512.0,18.4,4.0,.....,4168.0,1973.0,321.7
6457830,.,.,14.8,717.1,512.0,18.8,4.0,.....,4167.0,1974.0,321.7
6457832,864.3,512.0,15.6,725.5,512.0,19.3,4.0,.....,4166.0,1974.0,321.7
6457834,851.3,512.0,16.4,731.8,512.0,19.7,4.0,.....,4166.0,1974.0,321.8
6457836,837.7,512.0,17.2,735.1,512.0,20.0,4.0,.....,4165.0,1974.0,321.8
6457838,835.2,512.0,17.5,738.3,512.0,20.3,4.0,.....,4164.0,1975.0,321.8
6457840,832.6,512.0,17.8,740.6,512.0,20.6,4.0,.....,4164.0,1975.0,321.8
6457842,829.9,512.0,18.1,740.9,512.0,20.7,4.0,.....,4163.0,1975.0,321.8
6457844,828.0,512.0,18.3,741.1,512.0,20.8,4.0,.....,4162.0,1976.0,321.8
6457846,826.7,512.0,18.5,741.4,512.0,20.9,4.0,.....,4161.0,1976.0,321.8
6457848,826.2,512.0,18.7,741.2,512.0,21.0,4.0,.....,4161.0,1976.0,321.8
6457850,825.8,512.0,18.9,741.0,512.0,21.0,4.0,.....,4160.0,1977.0,321.8
6457852,825.2,512.0,19.1,740.6,512.0,21.0,4.0,.....,4159.0,1977.0,321.8
6457854,824.6,512.0,19.3,740.3,512.0,21.0,4.0,.....,4158.0,1978.0,321.8
6457856,824.0,512.0,19.4,739.6,512.0,21.0,4.0,.....,4157.0,1978.0,321.8
6457858,823.7,512.0,19.5,738.6,512.0,21.0,4.0,.....,4156.0,1978.0,321.8
6457860,823.5,512.0,19.6,737.6,512.0,21.0,4.0,.....,4156.0,1979.0,321.8
6457862,823.5,512.0,19.6,736.7,512.0,21.0,4.0,.....,4155.0,1979.0,321.8
6457864,823.6,512.0,19.7,735.6,512.0,21.0,4.0,.....,4154.0,1980.0,321.8
6457866,823.7,512.0,19.7,734.5,512.0,21.0,4.0,.....,4153.0,1980.0,321.8
6457868,823.8,512.0,19.7,733.5,512.0,21.0,4.0,.....,4152.0,1981.0,321.8
6457870,823.9,512.0,19.7,732.7,512.0,21.0,4.0,.....,4151.0,1981.0,321.8
6457872,823.7,512.0,19.7,732.3,512.0,21.0,4.0,.....,4150.0,1981.0,321.7
6457874,823.5,512.0,19.7,731.9,512.0,20.9,4.0,.....,4149.0,1982.0,321.7
6457876,822.8,512.0,19.7,731.6,512.0,20.9,4.0,.....,4148.0,1982.0,321.7
6457878,822.1,512.0,19.6,731.5,512.0,20.9,4.0,.....,4147.0,1982.0,321.7
6457880,821.4,512.0,19.6,731.5,512.0,20.8,4.0,.....,4146.0,1983.0,321.7
6457882,820.9,512.0,19.6,731.4,512.0,20.8,4.0,.....,4145.0,1983.0,321.7
6457884,820.3,512.0,19.6,731.5,512.0,20.7,4.0,.....,4143.0,1983.0,321.7
6457886,819.7,512.0,19.5,731.7,512.0,20.7,4.0,.....,4142.0,1984.0,321.7
6457888,818.7,512.0,19.5,732.0,512.0,20.7,4.0,.....,4141.0,1984.0,321.7
6457890,818.3,512.0,19.5,732.3,512.0,20.6,4.0,.....,4140.0,1985.0,321.7
6457892,817.9,512.0,19.5,732.1,512.0,20.6,4.0,.....,4139.0,1985.0,321.7
6457894,817.4,512.0,19.5,731.9,512.0,20.6,4.0,.....,4138.0,1986.0,321.7
6457896,816.9,512.0,19.5,731.8,512.0,20.6,4.0,.....,4137.0,1986.0,321.7
6457898,816.5,512.0,19.5,731.6,512.0,20.6,4.0,.....,4136.0,1986.0,321.7
6457900,816.2,512.0,19.5,731.4,512.0,20.6,4.0,.....,4135.0,1986.0,321.7
6457902,816.1,512.0,19.5,731.0,512.0,20.6,4.0,.....,4133.0,1987.0,321.7
6457904,816.0,512.0,19.5,730.6,512.0,20.6,4.0,.....,4132.0,1987.0,321.7
6457906,815.9,512.0,19.4,730.6,512.0,20.6,4.0,.....,4131.0,1987.0,321.7
6457908,815.8,512.0,19.4,730.4,512.0,20.5,4.0,.....,4130.0,1988.0,321.6
6457910,815.7,512.0,19.4,730.3,512.0,20.5,4.0,.....,4129.0,1988.0,321.6
6457912,815.7,512.0,19.4,730.1,512.0,20.5,4.0,.....,4128.0,1988.0,321.6
6457914,815.8,512.0,19.3,730.0,512.0,20.5,4.0,.....,4127.0,1988.0,321.6
6457916,815.8,512.0,19.3,730.0,512.0,20.5,4.0,.....,4125.0,1989.0,321.6
6457918,815.9,512.0,19.3,730.1,512.0,20.5,4.0,.....,4124.0,1989.0,321.6
6457920,815.9,512.0,19.2,730.2,512.0,20.5,4.0,.....,4123.0,1989.0,321.6
6457922,815.9,512.0,19.2,730.4,512.0,20.5,4.0,.....,4122.0,1990.0,321.6
6457924,815.9,512.0,19.2,730.7,512.0,20.5,4.0,.....,4121.0,1990.0,321.7
6457926,815.7,512.0,19.2,730.8,512.0,20.5,4.0,.....,4120.0,1990.0,321.7
6457928,815.5,512.0,19.1,731.0,512.0,20.5,4.0,.....,4119.0,1991.0,321.6
6457930,815.2,512.0,19.1,731.1,512.0,20.5,4.0,.....,4117.0,1991.0,321.6
6457932,815.0,512.0,19.1,731.1,512.0,20.5,4.0,.....,4116.0,1991.0,321.6
6457934,814.9,512.0,19.1,731.1,512.0,20.5,4.0,.....,4115.0,1991.0,321.6
6457936,814.8,512.0,19.1,731.2,512.0,20.5,4.0,.....,4114.0,1992.0,321.6
6457938,814.8,512.0,19.1,731.3,512.0,20.5,4.0,.....,4113.0,1992.0,321.6
6457940,814.9,512.0,19.1,731.3,512.0,20.5,4.0,.....,4112.0,1992.0,321.6
6457942,814.9,512.0,19.1,731.4,512.0,20.5,4.0,.....,4111.0,1993.0,321.6
6457944,814.9,512.0,19.0,731.5,512.0,20.5,4.0,.....,4110.0,1993.0,321.5
6457946,814.9,512.0,19.0,731.7,512.0,20.5,4.0,.....,4108.0,1993.0,321.5
6457948,815.0,512.0,19.0,731.9,512.0,20.5,4.0,.....,4107.0,1994.0,321.5
6457950,815.1,512.0,19.0,732.1,512.0,20.5,4.0,.....,4106.0,1994.0,321.6
6457952,815.2,512.0,19.0,732.3,512.0,20.5,4.0,.....,4105.0,1994.0,321.6
6457954,815.3,512.0,19.0,732.5,512.0,20.5,4.0,.....,4104.0,1995.0,321.6
6457956,815.5,512.0,19.0,732.7,512.0,20.5,4.0,.....,4103.0,1995.0,321.6
6457958,815.7,512.0,19.0,732.9,512.0,20.5,4.0,.....,4102.0,1995.0,321.6
6457960,815.9,512.0,19.0,733.1,512.0,20.5,4.0,.....,4101.0,1996.0,321.5
6457962,816.0,512.0,19.0,733.2,512.0,20.5,4.0,.....,4100.0,1996.0,321.5
6457964,816.2,512.0,19.0,733.4,512.0,20.5,4.0,.....,4099.0,1996.0,321.5
6457966,816.4,512.0,19.0,733.5,512.0,20.5,4.0,.....,4098.0,1996.0,321.5
6457968,816.6,512.0,19.0,733.6,512.0,20.5,4.0,.....,4097.0,1997.0,321.5
6457970,816.8,512.0,19.0,734.1,512.0,20.5,4.0,.....,4096.0,1997.0,321.5
6457972,816.9,512.0,19.0,734.4,512.0,20.5,4.0,.....,4095.0,1997.0,321.5
6457974,817.4,512.0,19.0,734.8,512.0,20.5,4.0,.....,4094.0,1997.0,321.4
6457976,817.9,512.0,19.0,735.2,512.0,20.6,4.0,.....,4093.0,1998.0,321.4
6457978,818.5,512.0,19.0,735.8,512.0,20.6,4.0,.....,4092.0,1998.0,321.4
6457980,819.0,512.0,19.0,736.3,512.0,20.6,4.0,.....,4091.0,1998.0,321.4
6457982,819.5,512.0,19.0,737.1,512.0,20.6,4.0,.....,4090.0,1999.0,321.4
6457984,819.9,512.0,19.0,737.4,512.0,20.6,4.0,.....,4089.0,1999.0,321.4
6457986,820.3,512.0,19.0,737.8,512.0,20.6,4.0,.....,4088.0,1999.0,321.4
6457988,820.4,512.0,19.0,738.2,512.0,20.6,4.0,.....,4087.0,2000.0,321.4
6457990,820.3,512.0,18.9,738.4,512.0,20.6,4.0,.....,4086.0,2000.0,321.4
6457992,820.2,512.0,18.9,738.6,512.0,20.6,4.0,.....,4085.0,2000.0,321.4
6457994,820.0,512.0,18.9,738.7,512.0,20.6,4.0,.....,4084.0,2001.0,321.4
6457996,820.0,512.0,18.9,738.6,512.0,20.6,4.0,.....,4083.0,2001.0,321.4
6457998,819.9,512.0,18.9,738.4,512.0,20.5,4.0,.....,4083.0,2001.0,321.4
6458000,819.9,512.0,18.9,738.2,512.0,20.5,4.0,.....,4082.0,2001.0,321.4
6458002,819.8,512.0,18.9,738.0,512.0,20.5,4.0,.....,4081.0,2002.0,321.4
6458004,819.7,512.0,18.9,737.7,512.0,20.5,4.0,.....,4080.0,2002.0,321.4
6458006,819.8,512.0,18.9,737.5,512.0,20.5,4.0,.....,4079.0,2002.0,321.4
6458008,819.9,512.0,18.9,737.4,512.0,20.5,4.0,.....,4078.0,2002.0,321.4
6458010,819.9,512.0,18.9,737.3,512.0,20.5,4.0,.....,4077.0,2003.0,321.4
6458012,819.8,512.0,18.9,737.2,512.0,20.5,4.0,.....,4077.0,2003.0,321.4
6458014,819.7,512.0,18.9,737.1,512.0,20.5,4.0,.....,4075.0,2004.0,321.4
6458016,819.6,512.0,18.9,737.1,512.0,20.5,4.0,.....,4075.0,2004.0,321.4
6458018,819.6,512.0,18.9,737.2,512.0,20.5,4.0,.....,4074.0,2004.0,321.4
6458020,819.5,512.0,18.9,737.4,512.0,20.5,4.0,.....,4073.0,2004.0,321.4
6458022,819.4,512.0,18.9,737.6,512.0,20.5,4.0,.....,4072.0,2005.0,321.4
6458024,819.3,512.0,18.9,737.8,512.0,20.5,4.0,.....,4072.0,2005.0,321.4
6458026,819.3,512.0,18.9,737.8,512.0,20.5,4.0,.....,4071.0,2005.0,321.4
6458028,819.3,512.0,18.9,738.0,512.0,20.5,4.0,.....,4070.0,2005.0,321.4
6458030,819.4,512.0,18.9,738.2,512.0,20.5,4.0,.....,4069.0,2005.0,321.4
6458032,819.5,512.0,18.9,738.5,512.0,20.5,4.0,.....,4068.0,2006.0,321.4
6458034,819.8,512.0,18.9,738.5,512.0,20.5,4.0,.....,4067.0,2006.0,321.4
6458036,820.1,512.0,18.9,738.6,512.0,20.5,4.0,.....,4067.0,2006.0,321.3
6458038,820.2,512.0,18.9,738.6,512.0,20.5,4.0,.....,4066.0,2006.0,321.3
6458040,820.3,512.0,18.9,738.6,512.0,20.5,4.0,.....,4065.0,2006.0,321.3
6458042,820.2,512.0,18.9,738.5,512.0,20.5,4.0,.....,4064.0,2006.0,321.3
6458044,820.1,512.0,18.9,738.4,512.0,20.5,4.0,.....,4063.0,2006.0,321.3
6458046,820.0,512.0,18.9,738.4,512.0,20.5,4.0,.....,4063.0,2007.0,321.3
6458048,819.8,512.0,18.8,738.3,512.0,20.5,4.0,.....,4062.0,2007.0,321.3
6458050,819.5,512.0,18.8,738.2,512.0,20.5,4.0,.....,4061.0,2007.0,321.3
6458052,819.2,512.0,18.8,738.0,512.0,20.5,4.0,.....,4060.0,2007.0,321.3
6458054,819.0,512.0,18.8,738.1,512.0,20.5,4.0,.....,4060.0,2007.0,321.2
6458056,819.0,512.0,18.8,738.2,512.0,20.5,4.0,.....,4059.0,2007.0,321.2
6458058,819.0,512.0,18.8,738.2,512.0,20.5,4.0,.....,4058.0,2007.0,321.2
6458060,819.1,512.0,18.8,738.3,512.0,20.5,4.0,.....,4058.0,2007.0,321.2
6458062,819.1,512.0,18.8,738.4,512.0,20.5,4.0,.....,4057.0,2007.0,321.2
6458064,819.1,512.0,18.8,738.4,512.0,20.5,4.0,.....,4056.0,2007.0,321.2
6458066,819.0,512.0,18.8,738.5,512.0,20.5,4.0,.....,4055.0,2007.0,321.2
6458068,818.9,512.0,18.8,738.7,512.0,20.5,4.0,.....,4055.0,2007.0,321.2
6458070,818.9,512.0,18.8,738.9,512.0,20.5,4.0,.....,4054.0,2007.0,321.2
6458072,818.8,512.0,18.8,739.1,512.0,20.5,4.0,.....,4053.0,2007.0,321.1
6458074,818.8,512.0,18.8,739.4,512.0,20.5,4.0,.....,4053.0,2007.0,321.2
6458076,818.7,512.0,18.8,739.6,512.0,20.5,4.0,.....,4052.0,2007.0,321.1
6458078,818.6,512.0,18.8,739.8,512.0,20.5,4.0,.....,4051.0,2007.0,321.1
6458080,818.6,512.0,18.8,739.9,512.0,20.5,4.0,.....,4051.0,2007.0,321.1
6458082,818.6,512.0,18.8,740.0,512.0,20.5,4.0,.....,4050.0,2007.0,321.1
6458084,818.7,512.0,18.8,740.1,512.0,20.5,4.0,.....,4049.0,2006.0,321.1
6458086,818.8,512.0,18.8,740.2,512.0,20.5,4.0,.....,4049.0,2006.0,321.1
6458088,819.0,512.0,18.8,740.4,512.0,20.5,4.0,.....,4049.0,2006.0,321.1
6458090,819.2,512.0,18.8,740.5,512.0,20.5,4.0,.....,4048.0,2006.0,321.1
6458092,819.4,512.0,18.8,740.7,512.0,20.5,4.0,.....,4048.0,2006.0,321.1
6458094,819.4,512.0,18.8,740.7,512.0,20.5,4.0,.....,4047.0,2006.0,321.1
6458096,819.3,512.0,18.8,740.8,512.0,20.4,4.0,.....,4046.0,2006.0,321.1
6458098,819.1,512.0,18.8,740.9,512.0,20.4,4.0,.....,4046.0,2006.0,321.1
6458100,818.8,512.0,18.8,741.0,512.0,20.4,4.0,.....,4045.0,2005.0,321.1
6458102,818.5,512.0,18.8,741.1,512.0,20.4,4.0,.....,4045.0,2005.0,321.1
6458104,818.2,512.0,18.8,741.3,512.0,20.4,4.0,.....,4044.0,2005.0,321.0
6458106,818.0,512.0,18.8,741.4,512.0,20.4,4.0,.....,4044.0,2005.0,321.1
6458108,818.1,512.0,18.8,741.6,512.0,20.4,4.0,.....,4043.0,2005.0,321.1
6458110,818.1,512.0,18.8,741.8,512.0,20.4,4.0,.....,4043.0,2004.0,321.1
6458112,818.4,512.0,18.8,742.0,512.0,20.4,4.0,.....,4043.0,2004.0,321.1
6458114,818.5,512.0,18.8,742.1,512.0,20.4,4.0,.....,4042.0,2004.0,321.1
6458116,818.5,512.0,18.8,742.1,512.0,20.4,4.0,.....,4042.0,2004.0,321.1
6458118,818.5,512.0,18.8,742.1,512.0,20.4,4.0,.....,4041.0,2004.0,321.1
6458120,818.4,512.0,18.8,742.0,512.0,20.4,4.0,.....,4041.0,2003.0,321.1
6458122,818.3,512.0,18.8,741.9,512.0,20.4,4.0,.....,4040.0,2003.0,321.1
6458124,818.1,512.0,18.8,741.8,512.0,20.4,4.0,.....,4040.0,2003.0,321.1
6458126,818.0,512.0,18.8,741.7,512.0,20.4,4.0,.....,4040.0,2003.0,321.1
6458128,818.3,512.0,18.8,741.6,512.0,20.4,4.0,.....,4039.0,2002.0,321.1
6458130,818.6,512.0,18.8,741.5,512.0,20.4,4.0,.....,4039.0,2002.0,321.1
6458132,818.9,512.0,18.8,741.4,512.0,20.4,4.0,.....,4039.0,2002.0,321.1
6458134,819.2,512.0,18.8,741.3,512.0,20.4,4.0,.....,4038.0,2002.0,321.1
6458136,819.6,512.0,18.8,741.3,512.0,20.4,4.0,.....,4038.0,2002.0,321.1
6458138,819.9,512.0,18.8,741.2,512.0,20.4,4.0,.....,4038.0,2002.0,321.1
6458140,820.1,512.0,18.8,741.0,512.0,20.3,4.0,.....,4037.0,2002.0,321.1
